,cell_id,x,y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
3967,180927,22274,6716,10.9731655,5.1966968,2.1286008,2.0923102,4.523766,2.6842031,4.576202,2.5719342,3.6212502,2.2786987,7.185823,5.560792,4.7516985,3.0759883,5.836281,6.939538,5.662087,6.407885,5.1147738,5.848329
3968,180928,22278,7193,10.386977,4.1810627,1.7973074,2.2810683,5.2035365,2.7279305,5.301079,2.4920728,3.8255525,2.28895,6.871297,6.4002113,5.2839155,3.4285421,5.915037,6.3469367,6.4098477,5.9384923,5.1653934,5.358204
3969,180929,22273,5791,10.618914,4.3445973,1.9165725,1.863658,5.383241,2.415278,5.3790703,2.2652545,4.628811,2.545658,6.549188,5.8501134,5.2054787,3.6567538,5.1290493,5.8518243,5.8596926,6.00741,4.440534,5.659721
3970,180930,22275,7438,10.144549,3.788869,1.8972096,1.8563915,5.3957596,2.616394,5.1370735,2.0787232,3.5387223,2.0129704,7.0712605,6.1078124,4.9018884,3.3355834,6.450068,5.9059567,5.872624,6.1075892,5.2344,5.738785
3971,180931,22275,8073,10.709118,4.626899,1.500732,1.6632676,5.1026883,2.234469,4.7189255,2.390044,3.850301,2.6611643,7.2310147,5.671642,5.060898,2.8089986,6.155107,6.0196433,6.247305,5.6092834,4.497036,5.376722
3972,180932,22277,8191,10.595356,4.6362014,2.4452558,2.0308897,5.3522024,2.6455917,5.401424,2.3348806,3.988267,2.710367,6.81932,5.871576,5.5881715,3.5723984,5.843657,7.1379013,6.7479157,5.4196134,4.245168,5.045569
3973,180934,22278,5639,10.875451,5.0106063,1.6376146,2.2772448,5.354214,3.25594,4.5185747,2.7015405,3.9226928,2.5136707,6.5079293,5.6091375,4.808017,3.4237664,5.709366,6.2439456,6.403823,5.7346416,4.236009,5.9305634
3974,180935,22276,5694,10.397224,4.2141123,2.0450792,1.7463902,5.7710958,2.2466779,5.493269,2.2351365,4.4062586,2.7312133,6.3978577,5.380168,5.4647646,3.7784717,5.1801014,5.9944396,6.1295533,6.2287827,4.1732926,5.6388717
3975,180936,22282,6054,10.145999,4.343157,2.256533,2.5474706,5.356386,2.439707,4.431615,2.386817,3.5411446,2.0043383,6.941434,5.6531315,5.013301,3.770019,5.883446,6.245788,6.117679,6.3486958,5.019985,6.1262755
3976,180937,22275,6735,10.686323,4.6153135,1.8244724,1.7177914,5.296678,2.2162046,4.7148976,2.330751,3.5277462,2.3874524,7.548193,5.492995,5.349181,3.1586225,6.132146,6.3117695,6.3831944,5.525407,4.3375645,5.476923
3977,180938,22281,7297,10.036425,4.9805913,2.6104412,1.6917056,5.3380704,2.2457452,5.0690207,2.2923877,4.379603,2.2720933,7.1751614,5.319257,5.6902065,3.6205697,5.8524065,6.2875624,6.065021,5.5456553,4.097442,5.4717965
3978,180940,22275,6276,10.883922,4.6079664,1.7128384,2.0446634,4.5926385,2.3751185,5.0718904,2.2902682,4.5394106,2.7845883,6.9893484,6.0112224,4.834766,3.3043516,5.68885,5.9722643,5.7207665,6.1474786,4.5617256,5.000261
3979,180941,22277,8208,10.795394,4.8683953,1.8467427,1.587799,5.2432704,2.4469578,5.1658416,2.441759,4.634603,2.4573624,6.7583756,6.017645,5.339458,3.3812418,4.9984646,6.1893373,5.6349797,5.861487,5.211313,5.8186398
3980,180942,22281,5418,10.875897,5.1444488,2.7044554,1.7501916,4.249524,2.7156825,4.6481466,2.2557118,3.442181,2.600017,7.6685305,5.028532,4.936188,3.2533762,6.6896677,7.319384,5.2056456,6.2366605,4.685108,5.781012
3981,180943,22282,6221,10.39166,4.8815145,2.639296,1.9765117,5.571789,2.8017814,5.0158386,2.4893177,4.3566256,2.2832305,7.2016306,5.746639,5.8124075,3.6689405,5.791237,6.270372,5.8975687,5.531593,4.250771,5.9893184
3982,180944,22283,6446,10.691104,5.084554,2.0867665,1.7777461,4.638552,2.752465,5.3018346,2.5404818,4.677675,2.2591612,7.0425754,5.71921,5.322434,3.0067616,5.537204,6.6121655,5.448273,5.5947733,4.559053,5.582489
3983,180945,22280,5596,10.540522,4.6792893,2.5707736,2.1193385,4.8409452,3.0256894,4.7928195,2.7864099,4.571607,2.7196453,7.2645507,5.989872,5.886541,3.1403475,6.1051073,6.572585,5.386701,5.40317,4.978991,6.3613443
3984,180946,22291,5673,10.569795,4.8538823,2.0920193,2.0331721,5.444689,2.7743835,4.92944,2.4930434,3.950479,1.977788,6.91845,5.7040477,5.9174457,3.6292481,6.266215,6.3872023,5.615771,5.975002,4.855182,6.491862
3985,180947,22275,5931,11.0518,5.2584076,2.1478186,1.9322735,5.167547,2.6062334,5.138661,2.8125663,3.894937,1.9067205,6.570458,6.0692825,5.5807676,3.3453414,4.8316655,6.5791183,6.119323,6.0292206,4.816795,6.3025756
3986,180948,22277,6025,10.516045,4.531643,2.2601798,2.0590863,4.1472707,3.018755,4.5526853,2.7879272,4.701755,2.7857077,7.576671,5.691556,5.3778114,3.2757363,6.251731,6.4832363,5.4470687,5.313741,5.160264,5.680581
3987,180949,22276,6771,10.666516,4.2840643,2.2180488,1.9694496,5.6134343,2.5413215,4.873746,2.3903685,4.0531297,2.1609595,7.199466,5.914431,5.395397,3.828358,5.326905,5.7499967,6.0087914,5.988765,4.3039837,5.8721395
3988,180950,22278,7170,10.825928,4.57901,2.1771605,1.9992874,4.476768,3.014761,4.7849674,2.583018,4.3388615,2.2472842,7.406355,5.4215784,4.962283,3.1943228,5.7751064,6.3483496,5.470679,5.7981043,4.1300454,5.5887604
3989,180951,22275,7809,10.937975,4.8155627,1.5721902,1.6255484,5.2365193,2.9673934,4.8955145,2.8990126,3.8000598,2.3491337,7.097441,6.099135,5.2282763,2.8256845,5.5850053,6.680368,6.209906,5.979681,4.4985995,5.3705707
3990,180952,22278,7840,10.474443,5.401748,2.1220453,1.8433628,4.968151,2.1076093,5.409266,2.2891688,3.6330624,2.3136497,7.014036,5.5338707,5.2376246,3.3556867,5.77397,6.4497895,6.165282,6.126779,4.491514,5.602228
3991,180953,22282,8136,10.406149,5.1046686,2.3842962,2.1689215,5.127185,2.8809845,5.0163407,2.335238,4.705425,2.103676,6.8896346,5.7012444,5.4457154,3.3660212,5.8552155,6.5046864,5.7953844,5.4170623,4.6288733,6.066034
3992,180954,22289,5985,10.505638,4.980565,2.002328,2.023991,5.178909,2.414732,4.583061,2.4551337,3.9651551,2.9052913,6.632368,5.657304,4.9822927,3.2552657,5.5512304,6.41073,5.9450254,5.646664,5.1118255,5.6539135
3993,180955,22285,7515,10.572748,4.619337,2.2175667,2.0460699,4.8158216,2.2928765,5.2400427,2.189465,4.3507934,3.2272358,6.610173,5.790153,5.4586024,4.033672,5.8582926,5.946416,5.9672127,5.83535,3.8780615,5.4320226
3994,180957,22282,5281,10.781162,4.8394337,1.3460793,1.6755717,5.1037436,2.4077437,4.6285725,2.4420488,3.6910982,2.40525,7.0838737,5.8405504,4.998191,2.5587273,6.529002,6.216853,6.3432913,5.825154,4.5158334,5.6113577
3995,180958,22277,7476,10.657654,4.4707813,2.18653,2.008077,4.9175143,2.2996821,4.728449,2.4570098,4.1248116,2.104083,6.838694,5.4116063,5.716392,3.6346402,6.06376,6.336859,6.702596,5.3927927,3.7354114,6.149077
3996,180959,22285,8231,10.681216,4.9531913,1.8007542,2.3074238,5.1389756,3.025276,5.1928883,2.4022734,5.140929,2.0479248,6.6478643,6.096311,5.3940725,3.468275,5.903681,5.9826236,5.9116426,5.738619,4.619978,5.7095547
3997,180960,22272,6175,10.762122,4.9268456,1.6385258,1.8783499,4.8672867,2.644453,4.8086014,2.9308457,4.236884,2.354728,6.7803965,5.695088,5.292772,3.171355,5.1836224,6.389189,6.297243,5.51569,4.6578054,5.2999706
3998,180961,22295,7564,10.572543,4.4966063,1.9858178,2.1062906,4.744774,2.5820093,4.6585097,2.6679647,4.5219035,2.7066512,7.3730373,5.7085657,5.294285,3.3083243,5.9051538,6.0923853,5.563804,6.218019,4.5289607,5.076983
3999,180962,22282,5548,10.052244,5.0069866,2.6171215,1.6776056,5.3369746,2.274234,5.0658264,2.3073626,4.3587823,2.2904093,7.2291193,5.3617835,5.681225,3.585253,5.8866324,6.2841954,6.0387692,5.55806,4.1436462,5.4457483
4000,180963,22282,5821,10.498511,4.0971766,2.3041906,1.6564509,4.646964,3.118507,4.7337914,2.3675845,3.7323122,2.1594102,7.660064,5.203286,4.9614167,3.216793,6.6282444,6.7741675,5.2496657,6.1366253,4.938967,5.8751636
4001,180964,22284,6831,10.330229,4.476725,1.7663523,2.309325,4.83605,2.5729508,4.7488346,2.4764192,4.4059677,2.1244984,7.0033746,6.2316675,4.8844337,3.3842895,5.6016793,5.9385195,6.098285,5.6563387,5.125512,5.3410068
4002,180965,22288,7152,10.627371,4.588215,2.4022899,2.0439188,5.383804,2.6804764,5.4231763,2.3748257,3.9365897,2.710914,6.745102,5.972309,5.554135,3.5947607,5.7212844,7.0911036,6.8021336,5.457698,4.322234,5.0451202
4003,180966,22287,7216,10.426895,5.6524887,1.8753207,2.139043,5.339578,2.6390269,4.8667507,2.7558806,5.0337825,1.9889374,6.8341503,5.9958763,5.7134542,3.2606401,5.528094,6.047667,5.675476,6.2853956,4.4929676,5.4513583
4004,180967,22274,7940,10.487827,4.335966,2.157402,2.1445,5.30898,2.8391974,4.731813,2.3770692,3.9908953,2.7873838,7.074059,5.5348434,5.5393233,3.7090766,6.306567,5.913428,5.9834366,5.593627,4.202049,5.75448
4005,180968,22287,5198,10.991097,4.9382977,2.198615,2.1447058,4.238291,3.0168908,4.7609677,2.4066534,3.3289146,2.302356,7.423652,5.6685696,4.673309,3.209163,6.356442,6.9675226,5.6081877,5.751406,4.639703,5.723891
4006,180969,22282,6887,10.641256,4.131982,1.787851,2.3006003,4.571865,2.5160565,5.2448306,2.2008898,4.1066895,2.3209555,6.9185386,6.2334023,4.6988,3.466924,5.6638775,5.9829655,5.85122,5.844973,4.9956584,5.5568304
4007,180970,22263,7412,10.163805,4.8252897,2.625776,1.7450373,5.4389524,2.4341369,5.1437454,2.3120394,4.1827183,2.552183,7.0958757,5.5336637,5.5520077,3.5892005,5.8078694,6.3300333,6.230407,5.508075,4.171364,5.264543
4008,180971,22288,6357,10.777696,4.205837,2.093259,1.8890401,5.581852,2.8001013,5.0555973,2.5248153,3.8622358,1.7355436,6.9951587,5.9033923,5.598639,3.4320545,5.8953376,6.8163333,5.9745317,5.8561134,4.963306,6.086448
4009,180972,22309,6420,10.928654,4.2406306,1.4878386,1.6011612,5.1278,2.5703797,4.9168286,2.6731482,4.1212835,2.1758177,7.0005975,6.0216637,5.4877734,2.7154696,5.815648,7.0106072,6.485409,5.9858713,4.668242,5.245076
4010,180973,22289,6478,10.265786,4.1935344,2.259738,2.0864224,5.029721,2.9212558,4.9953327,2.860559,4.6671953,2.6313894,7.557135,6.035195,5.9091115,3.1412175,5.895498,6.2464614,5.206831,5.573706,5.079341,5.856285
4011,180974,22289,7964,11.096325,5.17711,1.7571993,1.8111993,4.924056,2.6233609,4.734078,2.8148122,4.018866,1.8770447,7.03719,5.922572,5.378917,3.1806312,5.277385,6.4759984,5.7831078,5.86735,4.808773,6.213265
4012,180975,22289,8169,10.420674,5.001187,1.6794394,1.8733782,4.6867723,2.1539178,4.502838,2.7279422,4.4218783,1.610325,7.175153,5.2422976,5.138155,3.34049,5.545215,6.3068514,6.516089,4.9804406,4.2551966,5.5767226
4013,180976,22294,8365,10.878793,4.6745334,2.392943,1.736743,4.034684,2.994801,4.457358,2.412826,3.4680302,2.2378004,8.1764145,4.8119497,4.761648,2.9783208,6.7582507,7.12413,4.8401766,6.192327,4.965622,5.9953737
4014,180977,22290,5253,10.782076,4.9427276,2.384868,1.729102,4.382982,2.6341147,4.737628,2.3227746,3.4575,2.6489832,7.325807,4.926208,4.9877152,3.3438263,6.4768023,6.943319,5.4020147,6.2216344,4.5073986,5.776744
4015,180979,22295,6137,10.583054,4.8400784,1.9233699,1.9258797,4.561777,2.035212,4.5143466,2.5789216,3.8685954,2.7451193,6.1740274,5.245551,5.4547443,3.2250662,5.946213,6.452355,6.483919,5.78717,4.16249,6.035554
4016,180980,22289,7114,10.973247,5.3501687,2.1492057,1.916978,5.2038465,2.5432146,5.2113805,2.7098446,3.7894924,2.0424232,6.6378183,6.094226,5.438257,3.277005,4.9824576,6.4829273,6.061589,6.1255527,4.85013,6.200732
4017,180981,22291,7458,10.620256,4.800349,1.66104,1.8320631,4.55452,2.4809628,4.408037,2.838294,3.980927,2.4526284,6.859708,5.4904037,5.060789,3.3001325,5.573341,6.320801,6.3520594,5.47996,4.588699,5.184317
4018,180982,22292,5513,10.580239,4.7450995,2.4344664,2.0447667,5.037447,2.553292,5.205537,2.3425896,4.042692,2.5961037,6.936205,5.7105894,5.552159,3.5688899,5.983773,7.18367,6.470027,5.573381,4.3678474,5.099615
4019,180983,22294,5864,10.850264,4.6381974,2.2139006,1.9412377,4.273702,2.428342,4.4807296,2.08721,3.7563872,2.8084824,7.153986,5.0404816,5.1955695,3.7281787,6.673711,6.6310163,5.793637,6.0435605,4.419581,5.8564143
4020,180984,22289,6523,10.567563,4.4496007,2.2965882,2.2118275,5.3760066,2.7075117,5.2873454,2.3036444,4.1298323,2.8735666,6.441977,5.9600058,5.452776,3.8458629,5.7154617,6.4953737,6.702755,5.379432,4.1876354,5.337804
4021,180985,22288,7785,10.160177,3.8172061,1.9126065,1.8672099,5.359641,2.6235046,5.1420116,2.0842304,3.5461082,2.0287864,7.0805645,6.084968,4.9047227,3.3443196,6.444144,5.923779,5.8838177,6.0657687,5.2017756,5.726731
4022,180986,22288,6071,10.504677,4.946034,2.32888,1.9329004,4.651998,2.682784,5.1791563,2.1565719,3.650037,2.3826914,7.146852,5.3844876,4.964498,3.307539,6.2670965,6.6467013,5.470157,6.1239066,4.770179,5.899302
4023,180987,22300,7078,10.369713,4.2869225,2.2076354,1.8657601,5.756907,2.4311218,5.194648,2.3225048,4.3293304,2.7715173,6.6096215,5.595489,5.5362506,3.760262,5.406402,5.835196,6.1451044,5.8576455,4.2875338,5.675833
4024,180988,22299,7388,10.638158,4.506247,2.2363791,1.7959682,5.040421,2.474075,5.34276,2.2633195,4.563167,2.8026345,6.7934303,5.840962,5.2831383,3.4637222,5.6340876,6.2926517,5.7404923,6.088093,4.1875935,5.2539816
4025,180989,22294,7724,10.741723,5.077683,1.7401545,2.0129526,4.938319,2.6535673,5.119586,2.5719063,4.359886,2.416936,6.7604795,5.7492456,5.658281,3.420386,6.2061634,6.2511697,5.806461,6.426114,4.1922426,5.4035616
4026,180990,22288,5166,10.868576,5.268508,2.5241702,2.0011263,4.1945505,2.793811,4.628335,2.4007971,3.4860315,2.537448,7.5705123,5.28134,4.860822,3.2498524,6.4420624,7.235349,5.353271,5.885708,4.6315246,5.6782756
4027,180991,22289,6986,10.771284,4.937017,1.6051073,1.8761307,4.836505,2.6349745,4.7868137,2.9110215,4.2878265,2.3532436,6.819249,5.6884327,5.2728624,3.1549258,5.235781,6.362187,6.2353673,5.530302,4.6472917,5.3071795
4028,180992,22310,7242,10.579944,4.638203,2.1798205,2.075382,5.2607055,2.3630822,5.1776495,2.2559261,4.142566,2.7821968,6.5089965,5.7096477,5.2785645,3.8138895,5.4945707,6.5603848,6.5918064,5.6197367,4.164024,5.3552504
4029,180993,22289,8254,10.629927,4.509051,2.313663,2.2668595,4.1999607,2.4072618,4.4274697,2.4736443,4.1540675,2.6041877,7.4545765,5.576862,4.9059677,3.5234234,5.959022,6.981983,5.4222803,5.93614,5.240874,5.349516
4030,180994,22294,5624,10.641379,4.7354584,1.9186834,2.2308438,5.086073,2.9036846,5.0745273,2.3774576,4.209951,3.1207674,6.4166603,6.157557,5.3349214,3.6612606,6.0645266,5.9690475,6.0540047,5.40212,4.8445063,5.6978164
4031,180995,22293,7583,10.386331,3.8142154,1.8639028,1.7776678,5.4086714,2.5422158,5.100331,2.199678,3.9092214,2.075887,6.9738135,5.9264774,5.160804,3.2900348,6.1158457,6.2239165,5.9116397,6.04548,4.9376836,5.726763
4032,180996,22293,5404,10.81356,4.461784,1.6445442,1.6820717,4.7869663,2.678936,4.479008,2.5394707,3.7429726,1.9546777,7.99419,5.206546,4.825109,2.8506274,6.061317,6.1741543,5.5449944,5.551595,4.9482527,5.9384966
4033,180997,22300,5575,10.69947,4.5360475,1.7911212,1.7566699,5.2021613,2.5757067,4.4072948,2.5403507,3.6452048,1.9155327,7.896736,5.311906,4.8632464,2.9792283,5.7893434,6.1634064,5.802669,5.342247,4.876926,5.836933
4034,180998,22293,5841,10.46275,5.16993,2.1429057,2.0296135,5.1078844,2.267759,5.13802,2.3223014,3.5472732,2.8771122,6.567369,5.8547597,5.05947,3.2505813,5.8206367,6.1739182,6.0967503,6.126854,4.6757364,5.620445
4035,180999,22287,6944,10.572434,4.3908024,2.2495716,2.3884113,5.4094734,2.6200922,4.9192934,2.3474393,4.1288013,2.6415093,6.4818406,5.7205324,5.303943,3.9812493,5.3977056,6.1565514,6.3456535,5.5374384,4.112107,5.898516
4036,181000,22297,7174,10.776105,5.2038865,2.9245305,1.5965749,4.7356734,2.6508,5.319853,2.041784,3.743344,2.8315377,7.2219048,5.4835334,4.8190174,3.2047677,6.178324,6.8048043,5.5354223,6.298209,4.317705,5.209598
4037,181001,22297,7347,10.880746,5.2333784,1.8794733,1.6860272,5.136018,3.127947,4.9092236,3.0241027,3.401901,2.560748,7.0930877,5.9675074,4.8827724,2.8877668,5.3149476,6.8187823,6.1307373,6.155938,4.5637293,5.214737
4038,181002,22292,5494,10.800658,5.0744534,2.7529047,1.6997987,4.67284,2.6368248,5.223826,2.0993435,3.843859,2.870213,7.2260895,5.469743,4.8771,3.2448995,6.2413144,6.7153816,5.5319753,6.326591,4.3048015,5.1809983
4039,181003,22293,5713,10.197885,4.629157,2.2730696,2.054147,5.8019075,2.522368,5.1941967,2.4129705,3.7094347,3.2691038,6.4772515,6.048851,5.1773977,3.5444627,5.5636005,5.9012146,6.5255456,5.566451,4.5248713,5.097297
4040,181004,22301,6632,10.396633,4.496592,2.4861293,2.1995115,4.9500217,2.947931,4.837813,2.8138497,4.4798203,2.7254975,7.2121787,6.077279,5.929441,3.1784883,6.058842,6.581116,5.544182,5.4455423,5.1251864,6.2471123
4041,181005,22295,6795,10.823716,5.134353,1.8618014,1.7104442,5.2024965,3.0789711,5.0033693,2.9347143,3.4405434,2.6550717,7.013896,6.0581717,5.0053477,2.9629393,5.4331203,6.737394,6.174699,6.087524,4.6244264,5.2319946
4042,181006,22301,7029,10.229796,4.6700916,1.9304662,2.0478854,5.3207245,2.687281,5.5380034,2.311091,4.139865,2.3421426,6.7950854,5.783525,5.640393,3.3466103,6.268334,6.346232,5.923931,5.7341676,4.505202,5.491611
4043,181007,22302,7202,10.587983,4.6266546,2.2700934,1.907721,5.174592,2.5917878,5.5004144,2.2382038,4.4432044,2.5760336,6.7002907,5.8519225,5.2297974,3.4386044,5.413596,6.161779,5.7770886,5.845207,4.3818436,5.462486
4044,181008,22313,7418,10.908289,4.7775016,1.7230397,2.030053,4.737283,3.159144,4.6036353,2.7052927,3.8875587,2.3038647,7.025127,5.3287287,4.56737,3.0084193,5.8380117,6.285862,5.9294424,6.040495,4.0052137,5.612103
4045,181009,22298,7707,10.402148,5.231667,1.6446445,1.8465407,4.531218,2.0669255,4.4323707,2.7707942,4.5514793,1.5139711,7.1914835,5.198323,5.160314,3.3179095,5.547133,6.256604,6.546791,4.8301926,4.2981696,5.581087
4046,181010,22297,6034,10.578619,4.810312,2.1005957,2.0660315,4.9136524,2.4545991,4.734187,2.7938497,4.2588105,2.2613251,6.181472,5.5893574,5.755846,3.4638438,5.2957993,6.5254726,6.4539475,5.644593,4.365765,5.896551
4047,181011,22286,6754,10.558337,4.626337,2.2437239,2.0483885,4.920654,2.3332336,5.2614856,2.1879363,4.322729,3.1809692,6.567818,5.8188443,5.419848,3.968083,5.8134747,6.024199,6.1181545,5.761301,3.945779,5.366898
4048,181012,22299,8223,10.973444,4.7051034,2.087473,2.1415675,4.3037214,2.9745235,4.871067,2.4288082,3.398473,2.171547,7.3682547,5.883586,4.639013,3.1709764,6.115087,6.7872744,5.8050246,5.697542,4.6750526,5.631815
4049,181013,22318,5603,10.612625,4.3144555,2.3758693,1.7199053,4.583451,2.981288,4.6726665,2.328679,3.6656306,2.3354986,7.7071266,5.12578,5.07883,3.281211,6.722798,6.883492,5.2414904,6.1226387,4.918027,5.8639655
4050,181014,22300,8007,10.479887,4.256555,2.010051,2.0089715,5.2367206,2.2886927,4.59276,2.4696722,3.6306167,2.384542,7.3476305,5.5152607,5.274775,3.4983046,5.6680837,5.9284587,6.1742234,6.063938,4.29218,5.259542
4051,181015,22294,7864,10.063576,4.9044476,2.5340943,1.730602,5.3878226,2.2434092,5.024236,2.3111908,4.4203005,2.3529108,7.057651,5.3868003,5.6799936,3.6257474,5.736412,6.280021,6.1380124,5.55128,4.165597,5.4505444
4052,181016,22307,5919,10.936656,4.1846333,1.4276919,1.5725725,5.1270304,2.536675,4.8385615,2.678581,4.0834026,2.1203265,7.035259,5.9871287,5.466964,2.6623287,5.862115,7.0353765,6.529561,6.0407987,4.698983,5.242354
4053,181017,22305,6401,10.986642,5.057474,2.2349036,2.1646006,4.323259,3.0502791,4.7562804,2.3974097,3.3286648,2.302413,7.375939,5.662971,4.695344,3.2097213,6.355206,6.981389,5.5561786,5.703939,4.6266556,5.835653
4054,181018,22304,7812,10.243884,4.904211,2.5359128,2.0585299,5.8277626,2.7151492,5.1138744,2.4939258,4.104477,2.4648137,7.423059,5.757914,5.7534714,3.831364,5.7697525,6.2836037,5.99562,5.6772914,4.1970634,5.509113
4055,181020,22310,6838,10.537634,4.5788155,2.4608734,1.9805032,5.6453056,2.5540109,5.149346,2.3358836,3.984148,1.7826195,6.8205886,5.7537527,5.599868,3.865174,5.7384477,6.2500076,6.0360155,6.0340395,4.4954104,6.3628817
4056,181021,22301,7528,10.323252,4.4754806,2.2830043,1.9851706,5.32467,2.4456837,5.079266,2.4309375,4.1109457,2.939893,6.713875,5.9127746,5.2989693,3.6080549,5.4546504,5.704829,6.2074904,5.6153803,4.488203,5.2383175
4057,181022,22283,8048,10.640823,5.4178624,2.1040242,2.0621593,5.044526,2.5741699,5.0959134,2.3809643,4.424905,2.1736324,6.4765673,5.6817775,5.6490827,3.454187,5.8540845,6.457365,5.6910267,6.1820087,4.560104,6.0842204
4058,181023,22304,6442,10.254254,4.358313,2.1800995,2.021612,5.454828,2.3917205,4.901265,2.4696012,4.119413,2.985254,6.7078776,5.9099903,5.3272285,3.5837076,5.383101,5.684576,6.185638,5.544807,4.6933465,5.3805666
4059,181024,22292,7625,10.410227,4.230012,2.0248187,1.7346842,5.718852,2.2359529,5.4961014,2.230524,4.4212775,2.747939,6.3703723,5.3987145,5.4439716,3.7441058,5.1959724,6.0034146,6.110336,6.2234473,4.186383,5.6198883
4060,181025,22309,5457,10.893243,4.7141757,1.719343,1.9941435,4.6014514,2.351961,5.0445123,2.3201134,4.5342493,2.8494403,6.99927,5.946635,4.9224963,3.2810347,5.75432,6.025617,5.7024446,6.2428637,4.510087,4.947174
4061,181026,22294,5764,10.501751,4.4132104,1.9618769,1.8158919,5.704569,2.4216583,5.4308515,2.4320917,4.2132688,2.7267222,6.5290904,5.5861297,5.440334,3.6371553,5.309935,6.1274576,6.0867834,6.231211,4.252531,5.490757
4062,181027,22307,5893,10.639847,4.583069,1.9605814,1.906478,5.5243006,2.6600475,5.378647,2.6776235,3.9070883,2.7115026,6.769797,5.834045,5.3098707,3.4640636,5.2064104,6.300217,6.128132,6.126341,4.44632,5.409275
4063,181028,22305,6225,10.579396,4.411646,2.1023705,2.286266,5.3428593,2.5366447,5.070396,2.298572,4.2553687,2.6759634,6.1883965,5.6104007,5.243212,3.9285321,5.348818,6.3061814,6.5182366,5.6564035,4.046847,5.7468743
4064,181029,22311,6486,10.569239,5.192558,1.9441018,1.9648408,4.978757,2.2440813,5.009511,2.3547113,3.6306632,2.9207203,6.5698204,5.830554,4.929015,3.0646067,5.904034,6.20389,6.2089133,6.109542,4.536907,5.4577775
4065,181030,22301,6260,10.54547,4.016551,1.7319785,2.1338751,5.0332384,2.6736138,4.9506335,2.3938022,4.3434105,2.5768936,7.1387253,5.930894,5.1540055,3.4118156,5.867034,5.584638,5.827743,5.561998,4.688275,5.5674562
4066,181031,22300,6309,10.232349,4.9411488,2.445165,2.1036592,5.734045,2.6841197,5.1237884,2.4580407,4.229889,2.4253993,7.323483,5.8216343,5.6551886,3.782885,5.7464504,6.2751493,6.028249,5.6954327,4.284552,5.423218
4067,181032,22306,7953,10.224211,4.6062717,2.2725794,2.040063,5.784608,2.5389595,5.2038927,2.403773,3.7453737,3.2357917,6.524633,6.040122,5.206993,3.5649688,5.5849686,5.9104514,6.486958,5.5820107,4.514135,5.1176133
4068,181033,22309,5656,10.40935,4.2120223,2.0478218,1.7638445,5.7453628,2.2313821,5.4752135,2.220056,4.4399934,2.7439394,6.385833,5.3464046,5.454794,3.8085933,5.185836,5.995313,6.146461,6.225249,4.1265664,5.6387
4069,181034,22309,6341,10.630383,4.6113386,2.0276167,2.0719504,5.0174804,2.2905188,4.8146896,2.459505,4.1987247,2.6684036,6.199012,5.4859357,5.5789304,3.655537,5.566203,6.34469,6.324581,5.6056275,4.204703,6.070042
4070,181035,22311,6360,10.682517,5.0182753,2.2104137,1.9720984,4.8308024,2.6614833,4.837491,2.5438166,3.7867143,2.9982815,6.814417,4.990091,5.334332,3.6989968,6.277299,6.3118744,5.653298,6.393861,4.0294714,5.742336
4071,181036,22304,6546,10.69429,5.0663886,1.9407887,1.7623742,4.611939,2.7952392,4.9530306,2.7210755,4.24595,1.9873301,7.1822767,5.473763,5.1045,2.9773328,5.511933,6.394641,5.793319,5.5502687,4.626615,5.6367526
4072,181037,22301,6723,10.773745,4.8593116,1.3210534,1.66474,5.1262746,2.3924623,4.6290703,2.4496872,3.6691606,2.4333904,7.0553823,5.865025,4.9919014,2.5362701,6.5227194,6.224214,6.379495,5.8353214,4.506805,5.578672
4073,181038,22308,7146,10.739897,4.5730543,2.4878013,1.9289243,5.3004966,2.7399306,5.1717696,2.3652327,3.642761,2.4801025,7.104511,5.899458,5.49508,3.3865874,6.088805,7.13115,6.346702,5.442893,4.660362,5.595999
4074,181039,22303,7278,10.772091,4.817411,1.5883493,1.7635039,5.0244813,2.4763231,5.0321026,2.4580731,4.981563,2.3433096,6.9052773,6.056581,5.3992996,3.2258005,5.4758205,6.053752,5.3944325,5.9374647,5.196536,5.68009
4075,181040,22308,7505,10.534696,4.2693977,1.9889005,1.9604083,5.2923985,2.2551112,4.5698085,2.4485064,3.6321592,2.302737,7.429844,5.5102468,5.3097606,3.5103137,5.6696653,5.9244285,6.2201366,6.0227885,4.2423058,5.3028893
4076,181041,22305,7687,10.42905,5.1909204,1.8635522,2.0287478,5.439776,2.5830438,4.9810605,2.5920994,4.9189305,2.0711648,6.862183,6.021729,5.584856,3.3543873,5.5284824,5.9140153,5.7210336,6.2122183,4.487664,5.466424
4077,181042,22307,5818,9.949925,3.966438,2.1568546,2.021266,5.68955,2.4996111,5.2385273,2.4498148,3.8658793,2.746505,7.0662174,5.905114,5.55085,3.4552066,5.7967663,5.773034,6.0276756,5.69121,4.6506557,5.322935
4078,181043,22306,7371,10.707226,4.3237042,2.0305965,1.8774006,5.2226505,2.6133177,5.440558,2.271894,4.6549067,2.440423,6.723134,5.9890738,5.117096,3.524609,5.2110705,5.942907,5.7629347,5.882324,4.4554234,5.5451856
